-1.532289, 2.4516625, 9.959879, 1393772329489
-1.685518, 2.7581203, 9.346964, 1393772329500
-1.685518, 2.7581203, 9.346964, 1393772329507
-1.685518, 2.7581203, 9.346964, 1393772329518
-1.3790601, 2.1452048, 8.734048, 1393772329528
-1.3790601, 2.1452048, 8.734048, 1393772329538
-1.3790601, 2.1452048, 8.734048, 1393772329548
-0.30645782, 2.1452048, 7.6614456, 1393772329558
-0.30645782, 2.1452048, 7.6614456, 1393772329568
-0.30645782, 2.1452048, 7.6614456, 1393772329578
-0.30645782, 2.1452048, 7.6614456, 1393772329588
-0.45968673, 1.9919758, 6.588843, 1393772329598
-0.45968673, 1.9919758, 6.588843, 1393772329633
-0.45968673, 1.9919758, 6.588843, 1393772329634
-0.45968673, 2.1452048, 5.8226986, 1393772329635
-0.45968673, 2.1452048, 5.8226986, 1393772329638
-0.45968673, 2.1452048, 5.8226986, 1393772329649
-0.30645782, 2.1452048, 5.5162406, 1393772329658
-0.30645782, 2.1452048, 5.5162406, 1393772329668
-0.30645782, 2.1452048, 5.5162406, 1393772329677
-0.7661445, 2.4516625, 6.2823853, 1393772329687
-0.7661445, 2.4516625, 6.2823853, 1393772329698
-0.7661445, 2.4516625, 6.2823853, 1393772329708
-0.7661445, 2.4516625, 6.2823853, 1393772329717
-0.91937345, 2.7581203, 7.3549876, 1393772329727
-0.91937345, 2.7581203, 7.3549876, 1393772329739
-0.91937345, 2.7581203, 7.3549876, 1393772329747
-0.45968673, 2.9113493, 8.274361, 1393772329757
-0.45968673, 2.9113493, 8.274361, 1393772329767
-0.45968673, 2.9113493, 8.274361, 1393772329777
0.0, 3.371036, 9.80665, 1393772329788
0.0, 3.371036, 9.80665, 1393772329797
0.0, 3.371036, 9.80665, 1393772329807
-0.15322891, 4.1371803, 12.105083, 1393772329817
-0.15322891, 4.1371803, 12.105083, 1393772329828
-0.15322891, 4.1371803, 12.105083, 1393772329838
-0.15322891, 4.1371803, 12.105083, 1393772329848
-0.7661445, 3.6774938, 12.717999, 1393772329859
-0.7661445, 3.6774938, 12.717999, 1393772329868
-0.7661445, 3.6774938, 12.717999, 1393772329878
0.0, 3.8307228, 11.33894, 1393772329888
0.0, 3.8307228, 11.33894, 1393772329898
0.0, 3.8307228, 11.33894, 1393772329909
0.61291564, 4.2904096, 11.032481, 1393772329918
0.61291564, 4.2904096, 11.032481, 1393772329928
0.61291564, 4.2904096, 11.032481, 1393772329939
1.0726024, 4.2904096, 12.717999, 1393772329948
1.0726024, 4.2904096, 12.717999, 1393772329961
1.0726024, 4.2904096, 12.717999, 1393772329968
1.9919758, 3.064578, 11.798626, 1393772329978
1.9919758, 3.064578, 11.798626, 1393772329988
1.9919758, 3.064578, 11.798626, 1393772329998
1.9919758, 3.064578, 11.798626, 1393772330008
1.9919758, 2.4516625, 10.266336, 1393772330018
1.9919758, 2.4516625, 10.266336, 1393772330028
1.9919758, 2.4516625, 10.266336, 1393772330038
1.0726024, 3.064578, 9.653421, 1393772330048
1.0726024, 3.064578, 9.653421, 1393772330058
1.0726024, 3.064578, 9.653421, 1393772330071
0.45968673, 3.064578, 9.80665, 1393772330078
0.45968673, 3.064578, 9.80665, 1393772330088
0.45968673, 3.064578, 9.80665, 1393772330098
0.15322891, 2.6048915, 8.580819, 1393772330108
0.15322891, 2.6048915, 8.580819, 1393772330119
0.15322891, 2.6048915, 8.580819, 1393772330128
0.15322891, 2.6048915, 8.580819, 1393772330138
0.0, 2.6048915, 7.0485296, 1393772330148
0.0, 2.6048915, 7.0485296, 1393772330158
0.0, 2.6048915, 7.0485296, 1393772330168
0.0, 2.9113493, 5.9759274, 1393772330181
0.0, 2.9113493, 5.9759274, 1393772330188
0.0, 2.9113493, 5.9759274, 1393772330198
0.15322891, 2.9113493, 5.9759274, 1393772330208
0.15322891, 2.9113493, 5.9759274, 1393772330218
0.15322891, 2.9113493, 5.9759274, 1393772330228
0.15322891, 2.7581203, 6.435614, 1393772330238
0.15322891, 2.7581203, 6.435614, 1393772330248
0.15322891, 2.7581203, 6.435614, 1393772330258
0.15322891, 2.7581203, 6.435614, 1393772330268
0.30645782, 2.7581203, 7.0485296, 1393772330278
0.30645782, 2.7581203, 7.0485296, 1393772330290
0.30645782, 2.7581203, 7.0485296, 1393772330298
0.0, 2.9113493, 7.967903, 1393772330308
0.0, 2.9113493, 7.967903, 1393772330318
0.0, 2.9113493, 7.967903, 1393772330328
-0.15322891, 3.064578, 8.887277, 1393772330338
-0.15322891, 3.064578, 8.887277, 1393772330348
-0.15322891, 3.064578, 8.887277, 1393772330358
-0.45968673, 3.217807, 9.80665, 1393772330368
-0.45968673, 3.217807, 9.80665, 1393772330378
-0.45968673, 3.217807, 9.80665, 1393772330388
-0.45968673, 3.217807, 9.80665, 1393772330400
-0.30645782, 3.217807, 11.18571, 1393772330408
-0.30645782, 3.217807, 11.18571, 1393772330419
-0.30645782, 3.217807, 11.18571, 1393772330428
-0.15322891, 3.217807, 11.798626, 1393772330438
-0.15322891, 3.217807, 11.798626, 1393772330448
-0.15322891, 3.217807, 11.798626, 1393772330458
-0.61291564, 3.064578, 11.492168, 1393772330468
-0.61291564, 3.064578, 11.492168, 1393772330478
-0.61291564, 3.064578, 11.492168, 1393772330488
-1.0726024, 3.064578, 12.411542, 1393772330498
-1.0726024, 3.064578, 12.411542, 1393772330509
-1.0726024, 3.064578, 12.411542, 1393772330518
-1.0726024, 3.064578, 12.411542, 1393772330528
-0.30645782, 3.064578, 12.258312, 1393772330538
-0.30645782, 3.064578, 12.258312, 1393772330548
-0.30645782, 3.064578, 12.258312, 1393772330558
-0.61291564, 2.2984335, 10.419566, 1393772330568
-0.61291564, 2.2984335, 10.419566, 1393772330578
-0.61291564, 2.2984335, 10.419566, 1393772330588
-0.91937345, 2.7581203, 10.113108, 1393772330598
-0.91937345, 2.7581203, 10.113108, 1393772330608
-0.91937345, 2.7581203, 10.113108, 1393772330621
-0.91937345, 2.7581203, 9.80665, 1393772330628
-0.91937345, 2.7581203, 9.80665, 1393772330638
-0.91937345, 2.7581203, 9.80665, 1393772330648
-0.91937345, 2.7581203, 9.80665, 1393772330658
-0.30645782, 2.2984335, 8.734048, 1393772330668
-0.30645782, 2.2984335, 8.734048, 1393772330678
-0.30645782, 2.2984335, 8.734048, 1393772330688
0.15322891, 1.8387469, 7.3549876, 1393772330698
0.15322891, 1.8387469, 7.3549876, 1393772330712
0.45968673, 1.9919758, 6.2823853, 1393772330732
0.45968673, 1.9919758, 6.2823853, 1393772330739
0.45968673, 1.9919758, 6.2823853, 1393772330748
0.61291564, 2.2984335, 5.8226986, 1393772330758
0.61291564, 2.2984335, 5.8226986, 1393772330768
0.61291564, 2.2984335, 5.8226986, 1393772330778
0.61291564, 2.2984335, 5.8226986, 1393772330788
0.45968673, 2.6048915, 6.2823853, 1393772330798
0.45968673, 2.6048915, 6.2823853, 1393772330808
0.45968673, 2.6048915, 6.2823853, 1393772330818
0.61291564, 2.9113493, 7.5082164, 1393772330828
0.61291564, 2.9113493, 7.5082164, 1393772330842
0.61291564, 2.9113493, 7.5082164, 1393772330849
0.61291564, 3.064578, 8.734048, 1393772330858
0.61291564, 3.064578, 8.734048, 1393772330869
0.61291564, 3.064578, 8.734048, 1393772330878
0.61291564, 3.5242648, 9.500193, 1393772330888
0.61291564, 3.5242648, 9.500193, 1393772330898
0.61291564, 3.5242648, 9.500193, 1393772330908
0.61291564, 3.5242648, 9.500193, 1393772330918
0.61291564, 3.8307228, 9.959879, 1393772330928
0.61291564, 3.8307228, 9.959879, 1393772330938
0.61291564, 3.8307228, 9.959879, 1393772330952
0.30645782, 3.6774938, 10.726024, 1393772330959
0.30645782, 3.6774938, 10.726024, 1393772330968
0.30645782, 3.6774938, 10.726024, 1393772330978
0.45968673, 3.371036, 12.105083, 1393772330988
0.45968673, 3.371036, 12.105083, 1393772330998
0.45968673, 3.371036, 12.105083, 1393772331008
0.91937345, 3.8307228, 12.564771, 1393772331019
0.91937345, 3.8307228, 12.564771, 1393772331028
0.91937345, 3.8307228, 12.564771, 1393772331038
0.91937345, 3.8307228, 12.564771, 1393772331048
1.2258313, 3.9839516, 12.258312, 1393772331062
1.2258313, 3.9839516, 12.258312, 1393772331069
1.2258313, 3.9839516, 12.258312, 1393772331078
1.8387469, 3.8307228, 11.645397, 1393772331088
1.8387469, 3.8307228, 11.645397, 1393772331098
1.8387469, 3.8307228, 11.645397, 1393772331108
1.685518, 3.064578, 11.33894, 1393772331118
1.685518, 3.064578, 11.33894, 1393772331128
1.685518, 3.064578, 11.33894, 1393772331138
1.3790601, 2.1452048, 9.959879, 1393772331148
1.3790601, 2.1452048, 9.959879, 1393772331158
1.3790601, 2.1452048, 9.959879, 1393772331173
1.3790601, 2.1452048, 9.959879, 1393772331179
1.3790601, 1.9919758, 8.580819, 1393772331188
1.3790601, 1.9919758, 8.580819, 1393772331198
1.3790601, 1.9919758, 8.580819, 1393772331208
1.0726024, 1.9919758, 7.8146744, 1393772331218
1.0726024, 1.9919758, 7.8146744, 1393772331228
1.0726024, 1.9919758, 7.8146744, 1393772331238
0.61291564, 1.9919758, 7.8146744, 1393772331248
0.61291564, 1.9919758, 7.8146744, 1393772331258
0.61291564, 1.9919758, 7.8146744, 1393772331268
0.61291564, 2.1452048, 7.3549876, 1393772331283
0.61291564, 2.1452048, 7.3549876, 1393772331289
0.61291564, 2.1452048, 7.3549876, 1393772331298
0.61291564, 2.1452048, 7.3549876, 1393772331308
0.45968673, 2.1452048, 6.742072, 1393772331318
0.45968673, 2.1452048, 6.742072, 1393772331329
0.45968673, 2.1452048, 6.742072, 1393772331338
0.15322891, 1.9919758, 6.435614, 1393772331348
0.15322891, 1.9919758, 6.435614, 1393772331358
0.15322891, 1.9919758, 6.435614, 1393772331368
0.0, 2.1452048, 6.588843, 1393772331378
0.0, 2.1452048, 6.588843, 1393772331393
0.0, 2.1452048, 6.588843, 1393772331398
0.15322891, 2.2984335, 7.0485296, 1393772331408
0.15322891, 2.2984335, 7.0485296, 1393772331418
0.15322891, 2.2984335, 7.0485296, 1393772331428
0.15322891, 2.2984335, 7.0485296, 1393772331438
0.0, 2.2984335, 8.274361, 1393772331448
0.0, 2.2984335, 8.274361, 1393772331458
0.0, 2.2984335, 8.274361, 1393772331468
0.15322891, 2.6048915, 9.653421, 1393772331479
0.15322891, 2.6048915, 9.653421, 1393772331488
0.15322891, 2.6048915, 9.653421, 1393772331503
0.30645782, 2.9113493, 11.33894, 1393772331509
0.30645782, 2.9113493, 11.33894, 1393772331518
0.30645782, 2.9113493, 11.33894, 1393772331528
0.15322891, 2.7581203, 12.564771, 1393772331538
0.15322891, 2.7581203, 12.564771, 1393772331548
0.15322891, 2.7581203, 12.564771, 1393772331558
0.15322891, 2.7581203, 12.564771, 1393772331568
0.0, 3.064578, 12.717999, 1393772331578
0.0, 3.064578, 12.717999, 1393772331588
0.0, 3.064578, 12.717999, 1393772331598
-0.45968673, 2.9113493, 12.564771, 1393772331613
-0.45968673, 2.9113493, 12.564771, 1393772331619
-0.45968673, 2.9113493, 12.564771, 1393772331629
-0.15322891, 2.9113493, 13.330915, 1393772331638
-0.15322891, 2.9113493, 13.330915, 1393772331648
-0.15322891, 2.9113493, 13.330915, 1393772331658
0.45968673, 1.8387469, 11.951855, 1393772331669
0.45968673, 1.8387469, 11.951855, 1393772331678
0.45968673, 1.8387469, 11.951855, 1393772331688
0.45968673, 1.8387469, 11.951855, 1393772331698
-0.45968673, 1.0726024, 9.500193, 1393772331708
-0.45968673, 1.0726024, 9.500193, 1393772331723
-0.45968673, 1.0726024, 9.500193, 1393772331729
-1.2258313, 1.9919758, 9.040505, 1393772331738
-1.2258313, 1.9919758, 9.040505, 1393772331748
-1.2258313, 1.9919758, 9.040505, 1393772331758
-0.7661445, 2.1452048, 9.193734, 1393772331768
-0.7661445, 2.1452048, 9.193734, 1393772331778
-0.7661445, 2.1452048, 9.193734, 1393772331789
0.0, 1.532289, 8.274361, 1393772331798
0.0, 1.532289, 8.274361, 1393772331808
0.0, 1.532289, 8.274361, 1393772331818
0.0, 1.532289, 8.274361, 1393772331833
