21297, 21297, 1139, -61, 2, 1393765974572
21297, 21297, 1139, -61, 2, 1393765974649
21297, 21297, 1139, -61, 2, 1393765974755
21297, 21297, 1139, -61, 2, 1393765974864
21297, 21297, 1139, -61, 2, 1393765974972
21297, 21297, 1139, -61, 2, 1393765975077
21297, 21297, 1139, -61, 2, 1393765975181
21297, 21297, 1139, -61, 2, 1393765975288
21297, 21297, 1139, -61, 2, 1393765975398
21297, 21297, 1139, -61, 2, 1393765975506
21297, 21297, 1139, -61, 2, 1393765975616
21297, 21297, 1139, -61, 2, 1393765975726
21297, 21297, 1139, -61, 2, 1393765975836
21297, 21297, 1139, -61, 2, 1393765975951
21297, 21297, 1139, -61, 2, 1393765976061
21297, 21297, 1139, -61, 2, 1393765976171
21297, 21297, 1139, -61, 2, 1393765976279
21297, 21297, 1139, -61, 2, 1393765976388
21297, 21297, 1139, -61, 2, 1393765976498
21297, 21297, 1139, -61, 2, 1393765976609
21297, 21297, 1139, -61, 2, 1393765976719
21297, 21297, 1139, -61, 2, 1393765976831
21297, 21297, 1139, -61, 2, 1393765976941
21297, 21297, 1139, -61, 2, 1393765977049
21297, 21297, 1139, -61, 2, 1393765977158
21297, 21297, 1139, -61, 2, 1393765977271
21297, 21297, 1139, -61, 2, 1393765977378
21297, 21297, 1139, -61, 2, 1393765977488
21297, 21297, 1139, -61, 2, 1393765977611
21297, 21297, 1139, -61, 2, 1393765977722
21297, 21297, 1139, -61, 2, 1393765977838
21297, 21297, 1139, -61, 2, 1393765977955
21297, 21297, 1139, -61, 2, 1393765978063
21297, 21297, 1139, -61, 2, 1393765978173
21297, 21297, 1139, -61, 2, 1393765978286
21297, 21297, 1139, -61, 2, 1393765978396
21297, 21297, 1139, -61, 2, 1393765978506
21297, 21297, 1139, -61, 2, 1393765978616
21297, 21297, 1139, -61, 2, 1393765978726
21297, 21297, 1139, -61, 2, 1393765978836
21297, 21297, 1139, -61, 2, 1393765978946
21297, 21297, 1139, -61, 2, 1393765979056
21297, 21297, 1139, -61, 2, 1393765979166
21297, 21297, 1139, -61, 2, 1393765979276
21297, 21297, 1139, -61, 2, 1393765979386
21297, 21297, 1139, -61, 2, 1393765979496
21297, 21297, 1139, -61, 2, 1393765979632
21297, 21297, 1139, -61, 2, 1393765979742
21297, 21297, 1139, -61, 2, 1393765979852
21297, 21297, 1139, -61, 2, 1393765979962
21297, 21297, 1139, -61, 2, 1393765980066
21297, 21297, 1139, -61, 2, 1393765980170
21297, 21297, 1139, -61, 2, 1393765980277
21297, 21297, 1139, -61, 2, 1393765980387
21297, 21297, 1139, -61, 2, 1393765980497
21297, 21297, 1139, -61, 2, 1393765980611
21297, 21297, 1139, -61, 2, 1393765980721
21297, 21297, 1139, -61, 2, 1393765980835
21297, 21297, 1139, -61, 2, 1393765980944
21297, 21297, 1139, -61, 2, 1393765981053
21297, 21297, 1139, -61, 2, 1393765981166
21297, 21297, 1139, -61, 2, 1393765981276
21297, 21297, 1139, -61, 2, 1393765981386
21297, 21297, 1139, -61, 2, 1393765981496
21297, 21297, 1139, -61, 2, 1393765981606
21297, 21297, 1139, -61, 2, 1393765981727
21297, 21297, 1139, -61, 2, 1393765981837
21297, 21297, 1139, -61, 2, 1393765981947
21297, 21297, 1139, -61, 2, 1393765982057
21297, 21297, 1139, -61, 2, 1393765982167
21297, 21297, 1139, -61, 2, 1393765982277
21297, 21297, 1139, -61, 2, 1393765982387
21297, 21297, 1139, -61, 2, 1393765982492
21297, 21297, 1139, -61, 2, 1393765982594
21297, 21297, 1139, -61, 2, 1393765982705
21297, 21297, 1139, -61, 2, 1393765982815
21297, 21297, 1139, -61, 2, 1393765982925
21297, 21297, 1139, -61, 2, 1393765983035
21297, 21297, 1139, -61, 2, 1393765983153
21297, 21297, 1139, -61, 2, 1393765983258
21297, 21297, 1139, -61, 2, 1393765983371
21297, 21297, 1139, -61, 2, 1393765983481
21297, 21297, 1139, -61, 2, 1393765983588
21297, 21297, 1139, -61, 2, 1393765983695
21297, 21297, 1139, -61, 2, 1393765983808
21297, 21297, 1139, -61, 2, 1393765983913
21297, 21297, 1139, -61, 2, 1393765984018
21297, 21297, 1139, -61, 2, 1393765984128
21297, 21297, 1139, -61, 2, 1393765984244
21297, 21297, 1139, -61, 2, 1393765984354
21297, 21297, 1139, -61, 2, 1393765984464
21297, 21297, 1139, -61, 2, 1393765984576
21297, 21297, 1139, -61, 2, 1393765984686
21297, 21297, 1139, -61, 2, 1393765984796
21297, 21297, 1139, -61, 2, 1393765984906
21297, 21297, 1139, -61, 2, 1393765985032
21297, 21297, 1139, -61, 2, 1393765985142
21297, 21297, 1139, -61, 2, 1393765985252
21297, 21297, 1139, -61, 2, 1393765985362
21297, 21297, 1139, -61, 2, 1393765985472
21297, 21297, 1139, -61, 2, 1393765985582
21297, 21297, 1139, -61, 2, 1393765985692
21297, 21297, 1139, -61, 2, 1393765985802
21297, 21297, 1139, -61, 2, 1393765985912
21297, 21297, 1139, -61, 2, 1393765986022
21297, 21297, 1139, -61, 2, 1393765986132
21297, 21297, 1139, -61, 2, 1393765986242
21297, 21297, 1139, -61, 2, 1393765986352
21297, 21297, 1139, -61, 2, 1393765986462
21297, 21297, 1139, -61, 2, 1393765986572
21297, 21297, 1139, -61, 2, 1393765986682
21297, 21297, 1139, -61, 2, 1393765986792
21297, 21297, 1139, -61, 2, 1393765986902
21297, 21297, 1139, -61, 2, 1393765987012
21297, 21297, 1139, -61, 2, 1393765987122
21297, 21297, 1139, -61, 2, 1393765987232
21297, 21297, 1139, -61, 2, 1393765987342
21297, 21297, 1139, -61, 2, 1393765987452
21297, 21297, 1139, -61, 2, 1393765987562
21297, 21297, 1139, -61, 2, 1393765987672
21297, 21297, 1139, -61, 2, 1393765987782
21297, 21297, 1139, -61, 2, 1393765987892
21297, 21297, 1139, -61, 2, 1393765988002
21297, 21297, 1139, -61, 2, 1393765988112
21297, 21297, 1139, -61, 2, 1393765988238
21297, 21297, 1139, -61, 2, 1393765988351
21297, 21297, 1139, -61, 2, 1393765988459
21297, 21297, 1139, -61, 2, 1393765988568
21297, 21297, 1139, -61, 2, 1393765988678
21297, 21297, 1139, -61, 2, 1393765988788
21297, 21297, 1139, -61, 2, 1393765988898
21297, 21297, 1139, -61, 2, 1393765989011
21297, 21297, 1139, -61, 2, 1393765989121
21297, 21297, 1139, -61, 2, 1393765989228
21297, 21297, 1139, -61, 2, 1393765989338
21297, 21297, 1139, -61, 2, 1393765989451
21297, 21297, 1139, -61, 2, 1393765989558
21297, 21297, 1139, -61, 2, 1393765989673
21297, 21297, 1139, -61, 2, 1393765989783
