-0.39240307, 3.1392245, 7.0632553, 1393774339194
-0.70632553, 3.2961857, 7.298697, 1393774339204
-0.9417674, 3.3746665, 7.534139, 1393774339214
-1.020248, 3.3746665, 7.534139, 1393774339224
-1.1772093, 3.4531472, 7.534139, 1393774339235
-1.3341705, 3.5316277, 7.61262, 1393774339244
-1.2556899, 3.5316277, 7.769581, 1393774339254
-1.1772093, 3.5316277, 7.534139, 1393774339264
-0.9417674, 3.6885889, 7.2202168, 1393774339274
-0.78480613, 3.6885889, 6.749333, 1393774339284
-0.6278449, 3.6885889, 6.4354105, 1393774339294
-0.6278449, 3.6101084, 6.35693, 1393774339304
-0.4708837, 3.5316277, 6.5923715, 1393774339314
-0.23544185, 3.3746665, 6.9847746, 1393774339324
-0.15696123, 3.2177052, 7.298697, 1393774339334
-0.31392246, 3.2177052, 7.298697, 1393774339346
-0.4708837, 3.2961857, 7.769581, 1393774339354
-0.4708837, 3.3746665, 8.475906, 1393774339364
-0.31392246, 3.3746665, 8.789829, 1393774339374
-0.15696123, 3.3746665, 8.318945, 1393774339384
-0.078480616, 3.5316277, 7.61262, 1393774339394
-0.15696123, 3.7670696, 7.298697, 1393774339404
-0.31392246, 3.9240308, 7.61262, 1393774339414
-0.31392246, 4.0025115, 8.318945, 1393774339424
-0.23544185, 4.080992, 8.86831, 1393774339434
-0.23544185, 4.1594725, 8.86831, 1393774339444
-0.15696123, 4.316434, 8.318945, 1393774339460
-0.31392246, 4.473395, 8.005023, 1393774339464
-0.4708837, 4.6303563, 8.005023, 1393774339474
-0.5493643, 4.865798, 8.475906, 1393774339484
-0.5493643, 5.10124, 9.182232, 1393774339494
-0.39240307, 5.1797204, 9.888557, 1393774339504
-0.39240307, 5.1797204, 10.280961, 1393774339514
-0.6278449, 5.1797204, 10.359441, 1393774339524
-0.9417674, 5.258201, 10.594883, 1393774339534
-1.2556899, 5.336682, 10.908806, 1393774339544
-1.5696123, 5.336682, 10.987287, 1393774339554
-1.8050542, 5.4936433, 10.751844, 1393774339565
-1.9620154, 5.729085, 10.124, 1393774339574
-2.2759378, 5.886046, 9.653115, 1393774339584
-2.5898602, 5.9645267, 9.653115, 1393774339594
-2.8253021, 5.9645267, 10.124, 1393774339605
-2.9037828, 5.886046, 10.594883, 1393774339615
-2.9822633, 5.8075657, 10.908806, 1393774339625
-3.1392245, 5.6506042, 11.222728, 1393774339636
-3.2961857, 5.5721235, 11.3012085, 1393774339644
-3.4531472, 5.4936433, 11.3012085, 1393774339654
-3.6101084, 5.336682, 11.222728, 1393774339664
-3.6101084, 5.10124, 10.987287, 1393774339676
-3.4531472, 4.5518756, 11.065766, 1393774339685
-3.060744, 4.0025115, 11.3012085, 1393774339694
-2.8253021, 3.5316277, 11.536651, 1393774339704
-2.8253021, 3.2177052, 11.693612, 1393774339714
