-1.2556899, 4.473395, 8.318945, 1393773150152
-1.3341705, 4.5518756, 8.318945, 1393773150162
-1.4126511, 4.473395, 8.318945, 1393773150174
-1.4126511, 4.473395, 8.318945, 1393773150182
-1.4126511, 4.473395, 8.397426, 1393773150192
-1.4126511, 4.5518756, 8.554387, 1393773150202
-1.3341705, 4.6303563, 8.632868, 1393773150212
-1.3341705, 4.6303563, 8.632868, 1393773150222
-1.2556899, 4.6303563, 8.711349, 1393773150232
-1.3341705, 4.708837, 8.789829, 1393773150242
-1.3341705, 4.6303563, 9.02527, 1393773150252
-1.2556899, 4.6303563, 9.182232, 1393773150262
-1.2556899, 4.6303563, 9.339193, 1393773150272
-1.3341705, 4.6303563, 9.339193, 1393773150283
-1.3341705, 4.708837, 9.496155, 1393773150292
-1.4126511, 4.6303563, 9.653115, 1393773150302
-1.3341705, 4.6303563, 9.5746355, 1393773150312
-1.0987287, 4.708837, 9.339193, 1393773150322
-0.9417674, 4.7873178, 9.02527, 1393773150332
-0.70632553, 4.708837, 8.789829, 1393773150342
-0.5493643, 4.6303563, 8.789829, 1393773150352
-0.31392246, 4.3949146, 9.02527, 1393773150362
-0.078480616, 4.237953, 9.496155, 1393773150372
0.15696123, 4.237953, 9.888557, 1393773150382
0.31392246, 4.316434, 10.20248, 1393773150393
0.23544185, 4.237953, 10.280961, 1393773150402
0.078480616, 4.237953, 10.359441, 1393773150412
-0.0, 4.080992, 10.437922, 1393773150422
-0.078480616, 3.84555, 10.437922, 1393773150432
-0.0, 3.5316277, 10.516402, 1393773150442
0.15696123, 3.2961857, 10.751844, 1393773150452
0.078480616, 3.1392245, 11.144247, 1393773150462
-0.15696123, 2.9822633, 11.45817, 1393773150472
-0.6278449, 2.668341, 11.693612, 1393773150482
-0.9417674, 2.432899, 11.45817, 1393773150492
-1.0987287, 2.1189766, 10.830325, 1393773150504
-0.9417674, 1.8835348, 9.888557, 1393773150512
-0.6278449, 1.8050542, 8.94679, 1393773150522
-0.15696123, 1.8050542, 8.475906, 1393773150532
0.15696123, 1.8835348, 8.554387, 1393773150542
0.31392246, 1.8835348, 8.86831, 1393773150552
0.39240307, 1.8835348, 9.182232, 1393773150562
0.23544185, 1.8835348, 9.339193, 1393773150572
-0.0, 1.8835348, 9.182232, 1393773150582
-0.23544185, 1.9620154, 8.94679, 1393773150592
-0.39240307, 2.1189766, 8.789829, 1393773150602
-0.39240307, 2.432899, 8.554387, 1393773150613
-0.31392246, 2.8253021, 8.397426, 1393773150622
-0.23544185, 2.9822633, 8.397426, 1393773150632
-0.15696123, 3.1392245, 8.475906, 1393773150642
-0.23544185, 3.2177052, 8.554387, 1393773150652
-0.31392246, 3.2961857, 8.475906, 1393773150662
-0.4708837, 3.3746665, 8.318945, 1393773150672
-0.6278449, 3.3746665, 8.240464, 1393773150682
-0.78480613, 3.4531472, 8.161984, 1393773150692
-0.78480613, 3.4531472, 8.083504, 1393773150702
-0.78480613, 3.5316277, 7.9265423, 1393773150712
-0.78480613, 3.5316277, 7.8480616, 1393773150724
-0.8632868, 3.5316277, 7.8480616, 1393773150732
-0.8632868, 3.4531472, 7.769581, 1393773150742
-0.8632868, 3.4531472, 7.6911, 1393773150752
-0.9417674, 3.3746665, 7.61262, 1393773150762
-0.9417674, 3.3746665, 7.6911, 1393773150772
-0.8632868, 3.3746665, 7.6911, 1393773150782
-0.70632553, 3.3746665, 7.769581, 1393773150792
-0.6278449, 3.4531472, 7.769581, 1393773150802
-0.4708837, 3.5316277, 7.8480616, 1393773150812
-0.39240307, 3.6101084, 7.8480616, 1393773150822
-0.31392246, 3.6885889, 7.9265423, 1393773150834
-0.31392246, 3.84555, 8.005023, 1393773150842
-0.31392246, 3.84555, 8.005023, 1393773150853
-0.31392246, 3.9240308, 7.9265423, 1393773150863
-0.31392246, 4.0025115, 7.9265423, 1393773150873
-0.31392246, 4.080992, 8.005023, 1393773150891
-0.39240307, 4.1594725, 8.005023, 1393773150903
-0.39240307, 4.1594725, 8.083504, 1393773150912
-0.39240307, 4.1594725, 8.240464, 1393773150922
-0.4708837, 4.1594725, 8.397426, 1393773150932
-0.4708837, 4.237953, 8.475906, 1393773150943
-0.4708837, 4.316434, 8.554387, 1393773150953
-0.4708837, 4.3949146, 8.711349, 1393773150963
-0.4708837, 4.3949146, 8.86831, 1393773150974
-0.39240307, 4.3949146, 9.02527, 1393773150984
-0.23544185, 4.473395, 9.260713, 1393773150994
-0.15696123, 4.5518756, 9.5746355, 1393773151004
-0.078480616, 4.6303563, 9.967038, 1393773151014
-0.15696123, 4.708837, 10.280961, 1393773151024
-0.31392246, 4.708837, 10.516402, 1393773151034
-0.4708837, 4.708837, 10.751844, 1393773151044
-0.5493643, 4.708837, 10.751844, 1393773151057
-0.5493643, 4.708837, 10.437922, 1393773151064
-0.4708837, 4.865798, 9.888557, 1393773151074
-0.23544185, 4.9442787, 9.182232, 1393773151084
-0.0, 4.865798, 8.632868, 1393773151094
0.23544185, 4.7873178, 8.475906, 1393773151104
0.4708837, 4.708837, 8.94679, 1393773151114
