1201, 1201, 1137, 85, 1, 1393764478523
1201, 1201, 1137, 85, 1, 1393764478587
1201, 1201, 1137, 85, 1, 1393764478698
1201, 1201, 1137, 85, 1, 1393764478803
1201, 1201, 1137, 85, 1, 1393764478915
1201, 1201, 1137, 85, 1, 1393764479021
1201, 1201, 1137, 85, 1, 1393764479134
1201, 1201, 1137, 85, 1, 1393764479241
1201, 1201, 1137, 85, 1, 1393764479346
1201, 1201, 1137, 85, 1, 1393764479453
1201, 1201, 1137, 85, 1, 1393764479562
1201, 1201, 1137, 85, 1, 1393764479668
1201, 1201, 1137, 85, 1, 1393764479774
1201, 1201, 1137, 85, 1, 1393764479882
1201, 1201, 1137, 85, 1, 1393764479988
1201, 1201, 1137, 85, 1, 1393764480093
1201, 1201, 1137, 85, 1, 1393764480200
1201, 1201, 1137, 85, 1, 1393764480305
1201, 1201, 1137, 85, 1, 1393764480412
1201, 1201, 1137, 85, 1, 1393764480520
1201, 1201, 1137, 85, 1, 1393764480625
1201, 1201, 1137, 85, 1, 1393764480733
1201, 1201, 1137, 85, 1, 1393764480840
1201, 1201, 1137, 85, 1, 1393764480945
1201, 1201, 1137, 85, 1, 1393764481053
1201, 1201, 1137, 85, 1, 1393764481160
1201, 1201, 1137, 85, 1, 1393764481265
1201, 1201, 1137, 85, 1, 1393764481373
1201, 1201, 1137, 85, 1, 1393764481480
1201, 1201, 1137, 85, 1, 1393764481590
1201, 1201, 1137, 85, 1, 1393764481695
1201, 1201, 1137, 85, 1, 1393764481802
1201, 1201, 1137, 85, 1, 1393764481919
1201, 1201, 1137, 85, 1, 1393764482034
1201, 1201, 1137, 85, 1, 1393764482141
1201, 1201, 1137, 85, 1, 1393764482248
1201, 1201, 1137, 85, 1, 1393764482355
1201, 1201, 1137, 85, 1, 1393764482462
1201, 1201, 1137, 85, 1, 1393764482567
1201, 1201, 1137, 85, 1, 1393764482674
1201, 1201, 1137, 85, 1, 1393764482782
1201, 1201, 1137, 85, 1, 1393764482888
1201, 1201, 1137, 85, 1, 1393764482994
1201, 1201, 1137, 85, 1, 1393764483102
1201, 1201, 1137, 85, 1, 1393764483208
1201, 1201, 1137, 85, 1, 1393764483315
1201, 1201, 1137, 85, 1, 1393764483423
1201, 1201, 1137, 85, 1, 1393764483530
1201, 1201, 1137, 85, 1, 1393764483635
1201, 1201, 1137, 85, 1, 1393764483743
1201, 1201, 1137, 85, 1, 1393764483850
1201, 1201, 1137, 85, 1, 1393764483955
1201, 1201, 1137, 85, 1, 1393764484063
1201, 1201, 1137, 85, 1, 1393764484169
1201, 1201, 1137, 85, 1, 1393764484275
1201, 1201, 1137, 85, 1, 1393764484383
1201, 1201, 1137, 85, 1, 1393764484491
1201, 1201, 1137, 85, 1, 1393764484596
1201, 1201, 1137, 85, 1, 1393764484706
1201, 1201, 1137, 85, 1, 1393764484811
1201, 1201, 1137, 85, 1, 1393764484916
1201, 1201, 1137, 85, 1, 1393764485026
1201, 1201, 1137, 85, 1, 1393764485132
1201, 1201, 1137, 85, 1, 1393764485242
1201, 1201, 1137, 85, 1, 1393764485384
1201, 1201, 1137, 85, 1, 1393764485491
1201, 1201, 1137, 85, 1, 1393764485597
1201, 1201, 1137, 85, 1, 1393764485704
1201, 1201, 1137, 85, 1, 1393764485821
1201, 1201, 1137, 85, 1, 1393764485928
1201, 1201, 1137, 85, 1, 1393764486034
1201, 1201, 1137, 85, 1, 1393764486142
1201, 1201, 1137, 85, 1, 1393764486248
1201, 1201, 1137, 85, 1, 1393764486354
1201, 1201, 1137, 85, 1, 1393764486462
1201, 1201, 1137, 85, 1, 1393764486568
1201, 1201, 1137, 85, 1, 1393764486674
1201, 1201, 1137, 85, 1, 1393764486782
1201, 1201, 1137, 85, 1, 1393764486888
1201, 1201, 1137, 85, 1, 1393764486994
1201, 1201, 1137, 85, 1, 1393764487102
1201, 1201, 1137, 85, 1, 1393764487208
1201, 1201, 1137, 85, 1, 1393764487314
1201, 1201, 1137, 85, 1, 1393764487421
1201, 1201, 1137, 85, 1, 1393764487528
1201, 1201, 1137, 85, 1, 1393764487645
1201, 1201, 1137, 85, 1, 1393764487758
1201, 1201, 1137, 85, 1, 1393764487865
1201, 1201, 1137, 85, 1, 1393764487977
1201, 1201, 1137, 85, 1, 1393764488083
1201, 1201, 1137, 85, 1, 1393764488190
1201, 1201, 1137, 85, 1, 1393764488295
1201, 1201, 1137, 85, 1, 1393764488403
1201, 1201, 1137, 85, 1, 1393764488509
1201, 1201, 1137, 85, 1, 1393764488615
1201, 1201, 1137, 85, 1, 1393764488722
1201, 1201, 1137, 85, 1, 1393764488828
1201, 1201, 1137, 85, 1, 1393764488934
1201, 1201, 1137, 85, 1, 1393764489042
1201, 1201, 1137, 85, 1, 1393764489148
1201, 1201, 1137, 85, 1, 1393764489254
1201, 1201, 1137, 85, 1, 1393764489362
1201, 1201, 1137, 85, 1, 1393764489468
1201, 1201, 1137, 85, 1, 1393764489574
1201, 1201, 1137, 85, 1, 1393764489682
1201, 1201, 1137, 85, 1, 1393764489787
1201, 1201, 1137, 85, 1, 1393764489894
1201, 1201, 1137, 85, 1, 1393764490002
1201, 1201, 1137, 85, 1, 1393764490109
1201, 1201, 1137, 85, 1, 1393764490215
1201, 1201, 1137, 85, 1, 1393764490323
1201, 1201, 1137, 85, 1, 1393764490430
1201, 1201, 1137, 85, 1, 1393764490535
1201, 1201, 1137, 85, 1, 1393764490643
1201, 1201, 1137, 85, 1, 1393764490750
1201, 1201, 1137, 85, 1, 1393764490855
1201, 1201, 1137, 85, 1, 1393764490963
1201, 1201, 1137, 85, 1, 1393764491070
1201, 1201, 1137, 85, 1, 1393764491175
1201, 1201, 1137, 85, 1, 1393764491283
1201, 1201, 1137, 85, 1, 1393764491390
1201, 1201, 1137, 85, 1, 1393764491495
1201, 1201, 1137, 85, 1, 1393764491603
1201, 1201, 1137, 85, 1, 1393764491710
1201, 1201, 1137, 85, 1, 1393764491815
1201, 1201, 1137, 85, 1, 1393764491923
1201, 1201, 1137, 85, 1, 1393764492030
1201, 1201, 1137, 85, 1, 1393764492135
1201, 1201, 1137, 85, 1, 1393764492243
1201, 1201, 1137, 85, 1, 1393764492350
1201, 1201, 1137, 85, 1, 1393764492455
1201, 1201, 1137, 85, 1, 1393764492563
1201, 1201, 1137, 85, 1, 1393764492670
1201, 1201, 1137, 85, 1, 1393764492775
1201, 1201, 1137, 85, 1, 1393764492883
1201, 1201, 1137, 85, 1, 1393764492990
1201, 1201, 1137, 85, 1, 1393764493097
1201, 1201, 1137, 85, 1, 1393764493205
1201, 1201, 1137, 85, 1, 1393764493312
1201, 1201, 1137, 85, 1, 1393764493418
1201, 1201, 1137, 85, 1, 1393764493525
1201, 1201, 1137, 85, 1, 1393764493632
1201, 1201, 1137, 85, 1, 1393764493738
1201, 1201, 1137, 85, 1, 1393764493845
1201, 1201, 1137, 85, 1, 1393764493952
1201, 1201, 1137, 85, 1, 1393764494058
1201, 1201, 1137, 85, 1, 1393764494165
1201, 1201, 1137, 85, 1, 1393764494273
1201, 1201, 1137, 85, 1, 1393764494380
1201, 1201, 1137, 85, 1, 1393764494485
1201, 1201, 1137, 85, 1, 1393764494593
1201, 1201, 1137, 85, 1, 1393764494700
1201, 1201, 1137, 85, 1, 1393764494805
1201, 1201, 1137, 85, 1, 1393764494913
1201, 1201, 1137, 85, 1, 1393764495020
1201, 1201, 1137, 85, 1, 1393764495124
1201, 1201, 1137, 85, 1, 1393764495232
1201, 1201, 1137, 85, 1, 1393764495338
1201, 1201, 1137, 85, 1, 1393764495445
1201, 1201, 1137, 85, 1, 1393764495552
1201, 1201, 1137, 85, 1, 1393764495658
1201, 1201, 1137, 85, 1, 1393764495765
1201, 1201, 1137, 85, 1, 1393764495870
1201, 1201, 1137, 85, 1, 1393764495976
1201, 1201, 1137, 85, 1, 1393764496084
1201, 1201, 1137, 85, 1, 1393764496191
1201, 1201, 1137, 85, 1, 1393764496296
1201, 1201, 1137, 85, 1, 1393764496404
1201, 1201, 1137, 85, 1, 1393764496511
1201, 1201, 1137, 85, 1, 1393764496616
1201, 1201, 1137, 85, 1, 1393764496724
1201, 1201, 1137, 85, 1, 1393764496831
1201, 1201, 1137, 85, 1, 1393764496936
1201, 1201, 1137, 85, 1, 1393764497044
1201, 1201, 1137, 85, 1, 1393764497151
1201, 1201, 1137, 85, 1, 1393764497256
1201, 1201, 1137, 85, 1, 1393764497373
1201, 1201, 1137, 85, 1, 1393764497477
1201, 1201, 1137, 85, 1, 1393764497584
1201, 1201, 1137, 85, 1, 1393764497691
1201, 1201, 1137, 85, 1, 1393764497796
1201, 1201, 1137, 85, 1, 1393764497904
